,name,start_id,end_id,highway,crime_count,light_count,component,start_lat,start_lon,end_lat,end_lon,distance
16020,,5482922472,5482922471,service,0,0,0,37.908178,-122.3128477,37.9082435,-122.3128934,27.309316390217145
16021,,5482922471,5482922470,service,0,0,0,37.9082435,-122.3128934,37.90816,-122.3130855,63.218945207970044
16022,,5482922470,5482922469,service,0,0,0,37.90816,-122.3130855,37.9079375,-122.3129301,92.79048390998216
16023,,5482922469,5482922468,service,0,0,0,37.9079375,-122.3129301,37.908021,-122.312738,63.218945207970044
16024,,5482922468,5482922472,service,0,0,0,37.908021,-122.312738,37.908178,-122.3128477,65.48117116713662
16025,,5482922476,5482922475,service,0,0,0,37.9011026,-122.3086394,37.9012609,-122.3078808,226.19778116047462
16026,,5482922475,5482922474,service,0,0,0,37.9012609,-122.3078808,37.9013849,-122.3079133,46.24558698937478
16027,,5482922478,5482922479,service,0,0,0,37.9009086,-122.3100377,37.9010313,-122.3100718,45.877367006061526
16028,,5482922477,5482922478,service,0,0,0,37.9008514,-122.3100218,37.9009086,-122.3100377,21.38721043495569
16029,,5482922481,5482922480,service,0,0,0,37.9008766,-122.3097145,37.9008247,-122.3100143,88.47875217829285
16030,,5482922480,5482922477,service,0,0,0,37.9008247,-122.3100143,37.9008514,-122.3100218,9.98804310835962
16031,,5482922483,5482922482,service,0,0,0,37.9011068,-122.3095731,37.9009093,-122.3095262,73.38606120087623
16032,,5482922484,5482922482,service,0,0,0,37.9009357,-122.3094559,37.9009093,-122.3095262,22.442355351328384
16033,,5482922482,5482922487,service,0,0,0,37.9009093,-122.3095262,37.9008465,-122.3096933,53.352079923587866
16034,,5482922485,5482922484,service,0,0,0,37.9009573,-122.3093984,37.9009357,-122.3094559,18.35719425511438
16035,,5482922486,5482922485,service,0,0,0,37.9009717,-122.3093601,37.9009573,-122.3093984,12.229453556563278
16036,,5482922489,5482922488,service,0,0,0,37.9011559,-122.3092829,37.9009773,-122.3093453,67.66228680275871
16037,,5482922488,5482922486,service,0,0,0,37.9009773,-122.3093453,37.9009717,-122.3093601,4.7313332205782075
16038,,5482922491,5482922490,service,0,0,0,37.9003905,-122.3093817,37.9001984,-122.309812,142.51005536301201
16039,,5482922495,5482922494,service,0,0,0,37.9000296,-122.3091475,37.9001434,-122.3088974,83.21888830016425
16040,,5482922494,5482922493,service,0,0,0,37.9001434,-122.3088974,37.900537,-122.3091817,165.47045718037603
16041,,5482922493,5482922492,service,0,0,0,37.900537,-122.3091817,37.900423,-122.3094038,76.37223859637058
16042,,5482922502,5482922501,service,0,0,0,37.8998763,-122.3090989,37.8999275,-122.3089188,55.18287409283889
16043,,5482922507,5482922506,service,0,0,0,37.9027268,-122.3067148,37.9029492,-122.3068628,91.74727495686412
16044,,5482922512,5482922511,service,0,0,0,37.9023726,-122.3063761,37.9027593,-122.3066363,159.91195594918582
16045,,5482922511,5482922507,service,0,0,0,37.9027593,-122.3066363,37.9027268,-122.3067148,25.553469062446897
16046,,5482922507,5482922510,service,0,0,0,37.9027268,-122.3067148,37.9026916,-122.3067999,27.696404971421394
16047,,5482922510,5482922509,service,0,0,0,37.9026916,-122.3067999,37.9025963,-122.3068401,36.68352816646879
16048,,5482922509,5482922508,service,0,0,0,37.9025963,-122.3068401,37.9022646,-122.3066365,134.61105665605695
16049,,5482922514,5482922513,service,0,0,0,37.903719,-122.3057462,37.9039043,-122.3053247,139.08233647249068
16050,,5482922519,5482922518,service,0,0,0,37.9051484,-122.3053579,37.905354,-122.3054856,83.62652993298174
16051,,5482922518,5482922517,service,0,0,0,37.905354,-122.3054856,37.9053921,-122.3053944,29.74582646562578
16052,,5482922622,5482922621,service,0,0,0,37.9020633,-122.3041329,37.902372,-122.3043671,131.41088606727592
16053,,5482922621,5482922520,service,0,0,0,37.902372,-122.3043671,37.9022216,-122.3047125,113.71579349020229
16054,,5482922637,5482922636,service,0,0,0,37.90193,-122.302363,37.9020792,-122.3024358,58.391698769378735
16055,,5482922640,5482922637,service,0,0,0,37.9019918,-122.3021596,37.90193,-122.302363,62.82894508722574
16056,,5482922637,5482922639,service,0,0,0,37.90193,-122.302363,37.9018451,-122.3026422,86.2521731018624
16057,,5482922639,5482922638,service,0,0,0,37.9018451,-122.3026422,37.9017351,-122.3025885,43.05298613418144
16058,,5482922642,5482922641,service,0,0,0,37.9013858,-122.30426,37.901227,-122.3046327,122.09362749985203
16059,,5482922646,5482922643,service,0,0,0,37.9017794,-122.3041981,37.9017368,-122.3043623,49.82591796065569
16060,,5482922647,5482922644,service,0,0,0,37.9019106,-122.303718,37.9020285,-122.3033206,122.38501050921515
16061,,5482922648,5482922647,service,0,0,0,37.9020429,-122.3037671,37.9019106,-122.303718,50.3484123951766
16062,,5482922647,5482922646,service,0,0,0,37.9019106,-122.303718,37.9017794,-122.3041981,146.46036468136703
16063,,5482922646,5482922645,service,0,0,0,37.9017794,-122.3041981,37.9016101,-122.3040882,69.47488717019591
16064,,4169726756,5482922655,service,0,0,0,37.9037232,-122.3039846,37.9037809,-122.3037824,61.981275763421806
16065,,5482922655,5482922654,service,0,0,0,37.9037809,-122.3037824,37.9033159,-122.3035693,180.5942000876952
16066,,5482922654,5482922653,service,0,0,0,37.9033159,-122.3035693,37.9032601,-122.3037648,59.92897470661939
16067,,5482922657,5482922656,service,0,0,0,37.9038296,-122.3040349,37.9039572,-122.3036295,125.81507749430848
16068,,5482922660,5482922659,service,0,0,0,37.9036949,-122.3051086,37.9039445,-122.3052737,102.83433132120362
16069,,5482922659,5482922658,service,0,0,0,37.9039445,-122.3052737,37.9039953,-122.3051557,38.74690370005735
16070,,5482922663,5482922662,service,0,0,0,37.9037977,-122.3048657,37.9040418,-122.3050243,100.18917502141635
16071,,5482922662,5482922661,service,0,0,0,37.9040418,-122.3050243,37.9043341,-122.3044184,204.70470807070748
16072,,5482922668,5482922667,service,0,0,0,37.9043483,-122.3040838,37.9042535,-122.3040345,37.425736169308756
16073,,5482922667,5482922666,service,0,0,0,37.9042535,-122.3040345,37.9042302,-122.3039567,23.987803874864493
16074,,5482922666,5482922665,service,0,0,0,37.9042302,-122.3039567,37.9040101,-122.3038548,85.5829756622079
16075,,5482922665,5482922664,service,0,0,0,37.9040101,-122.3038548,37.9039412,-122.3040877,71.69967917535058
16076,,5482922671,5482922672,service,0,0,0,37.904756,-122.3044655,37.9048439,-122.3041706,90.87140115307993
16077,,5482922670,5482922669,service,0,0,0,37.9046558,-122.3044192,37.9047441,-122.3041229,91.30057041219413
16078,,5482922674,5482922669,service,0,0,0,37.9046364,-122.3040713,37.9047441,-122.3041229,42.05232089075385
16079,,5482922669,5482922672,service,0,0,0,37.9047441,-122.3041229,37.9048439,-122.3041706,38.95598468338696
16080,,5482922675,5482922674,service,0,0,0,37.9045477,-122.3043687,37.9046364,-122.3040713,91.64883528403998
16081,,5482922674,5482922673,service,0,0,0,37.9046364,-122.3040713,37.9044826,-122.3039977,60.04357482904291
16082,,5482922679,5482922678,service,0,0,0,37.9045254,-122.304987,37.904412,-122.3049211,45.5645350080992
16083,,5482922678,5482922677,service,0,0,0,37.904412,-122.3049211,37.9044801,-122.3047327,59.73475961513837
16084,,5482922677,5482922676,service,0,0,0,37.9044801,-122.3047327,37.904605,-122.3048053,50.187322861917146
16085,,5482922683,5482922682,service,0,0,0,37.9045497,-122.3049311,37.9047025,-122.3050011,59.34117982034038
16086,,5482922682,5482922681,service,0,0,0,37.9047025,-122.3050011,37.9047386,-122.3048748,38.72262633784174
16087,,5482922681,5482922680,service,0,0,0,37.9047386,-122.3048748,37.9049074,-122.3049521,65.55199096093628
16088,,5482922685,5482922684,service,0,0,0,37.9051247,-122.304637,37.9052206,-122.304292,105.4414638160191
16089,,5482922691,5482922686,service,0,0,0,37.9056097,-122.3047022,37.9056665,-122.3044849,65.98741565413654
16090,,5482922692,5482922691,service,0,0,0,37.9055686,-122.3048548,37.9056097,-122.3047022,46.48102990124986
16091,,5482922691,5482922690,service,0,0,0,37.9056097,-122.3047022,37.9057054,-122.3047436,36.93249182877103
16092,,5482922690,5482922689,service,0,0,0,37.9057054,-122.3047436,37.9057638,-122.3045269,66.00972798410629
16093,,5482922689,5482922686,service,0,0,0,37.9057638,-122.3045269,37.9056665,-122.3044849,37.54138598780881
16094,,5482922686,5482922688,service,0,0,0,37.9056665,-122.3044849,37.9054842,-122.304406,70.3565339639659
16095,,5482922688,5482922687,service,0,0,0,37.9054842,-122.304406,37.9053866,-122.3047685,110.41143449643715
16096,,5482922694,5482922693,service,0,0,0,37.9062239,-122.3047658,37.9058513,-122.3045951,144.70299548437706
16097,,5482922696,5482922695,service,0,0,0,37.9058145,-122.3056845,37.9061032,-122.3058745,118.81516400534665
16098,,5482922699,5482922698,service,0,0,0,37.9058531,-122.3055946,37.9060481,-122.3056895,76.29061929605172
16099,,5482922698,5482922697,service,0,0,0,37.9060481,-122.3056895,37.9062129,-122.3053146,123.70330395576794
16100,,5482922702,5482922701,service,0,0,0,37.9065054,-122.3059391,37.9066367,-122.3060313,54.82606022034694
16101,,5482922701,5482922700,service,0,0,0,37.9066367,-122.3060313,37.9068147,-122.305624,134.20928351778943
16102,,343317766,5482922703,service,0,0,0,37.9069874,-122.3055624,37.9071465,-122.3052067,117.85813097682696
16103,,5482922708,5482922706,service,0,0,0,37.9066092,-122.3047723,37.9067677,-122.3048526,62.34339511855743
16104,,5482922706,5482922705,service,0,0,0,37.9067677,-122.3048526,37.9068227,-122.3048231,21.812824618033503
16105,,5482922705,5482922704,service,0,0,0,37.9068227,-122.3048231,37.9070936,-122.3049545,105.94006398636472
16106,,5482922710,5482922709,service,0,0,0,37.906312,-122.3044748,37.9066496,-122.3046385,132.01879227991537
16107,,5482922709,5482922708,service,0,0,0,37.9066496,-122.3046385,37.9066092,-122.3047723,41.29683942093017
16108,,5482922708,5482922707,service,0,0,0,37.9066092,-122.3047723,37.9062716,-122.3046085,132.02909946453101
16109,,5482922712,5482922711,service,0,0,0,37.9072092,-122.302355,37.9073243,-122.3019692,118.89525176447516
16110,,5482922714,5482922713,service,0,0,0,37.9080991,-122.3041951,37.9082914,-122.3037449,147.56516992239526
16111,,5482922717,5482922716,service,0,0,0,37.9036978,-122.3010419,37.9038103,-122.3006792,112.3400561893668
16112,,5482922716,5482922715,service,0,0,0,37.9038103,-122.3006792,37.9038518,-122.3006997,16.267769950439185
16113,,5482922722,5482922721,service,0,0,0,37.9021289,-122.2976437,37.902277,-122.2977163,57.9961554273909
16114,,5482922721,5482922720,service,0,0,0,37.902277,-122.2977163,37.902175,-122.298051,103.42692966793176
16115,,5482922753,5482922752,service,0,0,0,37.9017108,-122.298925,37.9015064,-122.2988176,80.81562901845803
16116,,5482922752,5482922751,service,0,0,0,37.9015064,-122.2988176,37.9015614,-122.2986326,56.988119656968315
16117,,5482922751,5482922750,service,0,0,0,37.9015614,-122.2986326,37.9017096,-122.2985521,58.88987336378797
16118,,5482922750,240449102,service,0,0,0,37.9017096,-122.2985521,37.9018166,-122.2985929,40.80958956013326
16119,,5482922762,5482922761,service,0,0,0,37.9063564,-122.2947795,37.9062005,-122.2953817,182.69737264011422
16120,,5482922765,5482922764,service,0,0,0,37.9042932,-122.2911184,37.9045646,-122.29083,129.37001258237933
16121,,5482922764,5482922763,service,0,0,0,37.9045646,-122.29083,37.9047491,-122.2910695,96.47331107524258
16122,,2053878811,5482922767,service,0,0,0,37.9040648,-122.2914016,37.9038854,-122.2913478,67.33008315662475
16123,,5482922767,5482922766,service,0,0,0,37.9038854,-122.2913478,37.9039373,-122.2910699,82.32322770174376
16124,,5482922769,5482922768,service,0,0,0,37.9048867,-122.2901513,37.9044143,-122.2899234,184.61281767788395
16125,,5482922771,5482922770,service,0,0,0,37.9042249,-122.2908948,37.9040228,-122.2905189,131.1117043897013
16126,,5482922788,5482922787,service,0,0,0,37.9041382,-122.2782334,37.9041858,-122.2780493,55.84596105818376
16127,,5482922787,5482922786,service,0,0,0,37.9041858,-122.2780493,37.9042196,-122.2780252,14.164996383458261
16128,,5482922786,5482922784,service,0,0,0,37.9042196,-122.2780252,37.9044545,-122.2780895,87.7685824724903
16129,,5482922784,5482922783,service,0,0,0,37.9044545,-122.2780895,37.904482,-122.2781217,13.676016563255434
16130,,5482922783,99333190,service,0,0,0,37.904482,-122.2781217,37.9044641,-122.2783234,58.51125027339223
16131,,5482922793,5482922792,service,0,0,0,37.9035221,-122.2778014,37.9034535,-122.2776416,52.43839444003405
16132,,5482922792,5482922790,service,0,0,0,37.9034535,-122.2776416,37.9037773,-122.2774404,131.71442814544673
16133,,5482922790,5482922789,service,0,0,0,37.9037773,-122.2774404,37.9038297,-122.2776063,51.511502230901286
16134,,5482922801,5482922800,service,0,0,0,37.9026674,-122.2630753,37.9028143,-122.2634527,121.30378125440522
16135,,5482922800,5482922799,service,0,0,0,37.9028143,-122.2634527,37.9027572,-122.2635573,36.66212607011909
16136,,5482922799,5482922798,service,0,0,0,37.9027572,-122.2635573,37.9026217,-122.2636056,51.408074753436566
16137,,5482922798,5482922797,service,0,0,0,37.9026217,-122.2636056,37.9025307,-122.2635278,40.094106899904034
16138,,5482968792,5482968790,service,0,0,0,37.8941738,-122.2992194,37.8941067,-122.2995359,94.47250258729993
16139,,5482971955,5482971951,service,0,0,0,37.8875355,-122.3153105,37.885429,-122.3153163,769.3265117220797
16140,,5482971966,5482971965,service,0,0,0,37.8891078,-122.3138065,37.8890035,-122.3146158,236.3895469283845
16141,,5482971969,5482971968,service,0,0,0,37.8885642,-122.3149175,37.8892977,-122.314935,267.9324553291729
16142,,5482971968,5482971967,service,0,0,0,37.8892977,-122.314935,37.8893163,-122.3138373,316.5114679037828
16143,,5482971970,4927314504,service,0,0,0,37.8854313,-122.3152182,37.888525,-122.3152366,1129.8770640851012
16144,,304943146,5482971951,service,0,0,0,37.8854245,-122.3155086,37.885429,-122.3153163,55.459480441592866
16145,,5482971951,5482971970,service,0,0,0,37.885429,-122.3153163,37.8854313,-122.3152182,28.292169169282463
16146,,5482971970,5482971973,service,0,0,0,37.8854313,-122.3152182,37.8855742,-122.314007,353.0365384149178
16147,,5482971973,5482971963,service,0,0,0,37.8855742,-122.314007,37.8862269,-122.3136237,262.7397695362751
16148,,5482971963,5482971971,service,0,0,0,37.8862269,-122.3136237,37.8863003,-122.3132211,119.1148028922155
16149,,5482971971,4927315538,service,0,0,0,37.8863003,-122.3132211,37.8864855,-122.3132546,68.32369491758766
16150,,260556347,260556337,service,0,0,0,37.8790073,-122.2464796,37.8790073,-122.246835,102.45264236252122
16151,,2281374269,260556347,service,0,0,0,37.8790613,-122.2463011,37.8790073,-122.2464796,55.106786501317266
16152,,5483072410,5483072409,footway,0,0,-1,37.8840923,-122.2842463,37.8836075,-122.2838905,204.61924838603562
16153,,5483072595,5483072592,service,0,0,0,37.8801589,-122.298308,37.8801973,-122.2981352,51.75028354911138
16154,,5483072595,5483072596,service,0,1,0,37.8801589,-122.298308,37.8799691,-122.2992459,279.11674503178097
16155,,5483072646,5483072645,service,0,0,0,37.8808325,-122.2995239,37.881058,-122.2984131,330.63592227618796
16156,,5483072681,5483072679,service,0,0,0,37.8792952,-122.2992522,37.8790983,-122.2991744,75.32703129378741
16157,,5483072683,5483072681,service,0,0,0,37.8791864,-122.3001705,37.8792952,-122.2992522,267.68774561509315
16158,,5483072681,5483072680,service,0,0,0,37.8792952,-122.2992522,37.8793306,-122.2990401,62.494874677291
16159,,5483072698,5483072697,service,0,0,0,37.878514,-122.3022857,37.8784677,-122.3025362,74.16603306696814
16160,,5483072697,5483072696,service,0,0,0,37.8784677,-122.3025362,37.8787886,-122.3026313,120.3611345886474
16161,,5483072696,5483072695,service,0,0,0,37.8787886,-122.3026313,37.8787692,-122.3027361,31.030825904344773
16162,,5483072695,5483072694,service,0,0,0,37.8787692,-122.3027361,37.8789084,-122.3027774,52.213374283656265
16163,,5483072694,5483072693,service,0,0,0,37.8789084,-122.3027774,37.8788795,-122.302934,46.36117641393769
16164,,5483072726,5483072725,service,0,1,0,37.8816896,-122.3032867,37.8817726,-122.3029084,113.18863989523585
16165,,5483072725,5483072724,service,0,0,0,37.8817726,-122.3029084,37.8811481,-122.3026885,236.72219591088142
16166,,5483072724,5483072723,service,0,0,0,37.8811481,-122.3026885,37.8810985,-122.3029145,67.621433361038
16167,,5483072723,5483072722,service,0,0,0,37.8810985,-122.3029145,37.8809585,-122.3028652,53.06845515678227
16168,,5483072733,5483072727,service,0,0,0,37.8804039,-122.3035331,37.880527,-122.3029338,178.51658303577793
16169,,5483072729,5483072728,service,0,0,0,37.8804569,-122.3038601,37.8805235,-122.3035751,85.68303676027544
16170,,5483072734,5483072730,service,0,0,0,37.8803081,-122.3039702,37.8803412,-122.3038194,45.12124851384065
16171,,5483072730,5483072733,service,0,0,0,37.8803412,-122.3038194,37.8804039,-122.3035331,85.65069408628277
16172,,5483072733,5483072728,service,0,0,0,37.8804039,-122.3035331,37.8805235,-122.3035751,45.32665727501372
16173,,5483072728,5483072732,service,0,0,0,37.8805235,-122.3035751,37.8806526,-122.3036205,48.93194097507954
16174,,5483072732,5483072731,service,0,0,0,37.8806526,-122.3036205,37.8805898,-122.3039068,85.66046543392932
16175,,5483072731,5483072729,service,0,0,0,37.8805898,-122.3039068,37.8804569,-122.3038601,50.36943044537755
16176,,5483072729,5483072730,service,0,0,0,37.8804569,-122.3038601,37.8803412,-122.3038194,43.85397508289319
16177,,5483072735,1376995689,service,0,0,0,37.8805484,-122.3048941,37.881116,-122.3050726,213.58694703471193
16178,,5483072747,5483072736,service,0,0,0,37.87912,-122.3058125,37.8791724,-122.3055607,75.06777196624768
16179,,5483072736,5483072738,service,0,0,0,37.8791724,-122.3055607,37.8793693,-122.3056626,77.67919474356535
16180,,5483072739,5483072738,service,0,1,0,37.8792873,-122.3060348,37.8793693,-122.3056626,111.39665658118749
16181,,5483072738,5483072737,service,0,0,0,37.8793693,-122.3056626,37.8795471,-122.3057277,67.59262618126843
16182,,5483072742,5483072737,service,0,0,0,37.8794706,-122.3060934,37.8795471,-122.3057277,109.0612363403867
16183,,5483072737,5483072741,service,0,0,0,37.8795471,-122.3057277,37.8796635,-122.3051718,165.79434268705162
16184,,5483072741,5483072740,service,0,0,0,37.8796635,-122.3051718,37.8786612,-122.3048356,378.66749260067405
16185,,5483072745,5483072744,service,0,0,0,37.8789129,-122.3056944,37.8787299,-122.3056304,69.33402705480722
16186,,5483072744,5483072743,service,0,0,0,37.8787299,-122.3056304,37.8787602,-122.3054788,45.08162790637649
16187,,5483072748,5483072747,service,0,0,0,37.878902,-122.3057427,37.87912,-122.3058125,82.12009913644648
16188,,5483072747,5483072746,service,0,0,0,37.87912,-122.3058125,37.8790883,-122.3059712,47.191262137968295
16189,,5483072751,5483072748,service,0,0,0,37.8788661,-122.3059001,37.878902,-122.3057427,47.230666565558614
16190,,5483072748,5483072745,service,0,0,0,37.878902,-122.3057427,37.8789129,-122.3056944,14.481536966983535
16191,,5483072745,5483072750,service,0,0,0,37.8789129,-122.3056944,37.8789465,-122.3055468,44.28343832691267
16192,,5483072750,5483072743,service,0,0,0,37.8789465,-122.3055468,37.8787602,-122.3054788,70.80703476347428
16193,,5483072743,5483072749,service,0,0,0,37.8787602,-122.3054788,37.8785466,-122.3054008,81.18577276608109
16194,,5483072753,5483072752,service,0,0,0,37.8773542,-122.3054194,37.8775126,-122.3046649,225.06470111649983
16195,,5483072755,5483072754,service,1,0,0,37.8767022,-122.3052122,37.8765196,-122.306124,271.1763155348158
16196,,5483072757,5483072756,service,8,0,0,37.8784242,-122.3060064,37.8781054,-122.3059014,120.30064799131652
16197,,5483072759,5483072758,service,0,0,0,37.8783801,-122.3062257,37.8780588,-122.306124,120.95042518108053
16198,,5483072763,5483072762,service,0,0,0,37.8791127,-122.305979,37.8790677,-122.3061955,64.5389480120395
16199,,5483072762,5483072761,service,0,0,0,37.8790677,-122.3061955,37.8788534,-122.306124,80.93409149854745
16200,,5483072761,5483072760,service,0,0,0,37.8788534,-122.306124,37.8788978,-122.3059103,63.702589169862186
16201,,53112051,5483072766,service,0,0,0,37.8802534,-122.3063477,37.8803622,-122.305845,150.26436680661092
16202,,5483072766,5483072765,service,0,0,0,37.8803622,-122.305845,37.8800751,-122.305736,109.46010185123234
16203,,5483072765,5483072764,service,0,0,0,37.8800751,-122.305736,37.8799663,-122.3056975,41.25622903330184
16204,,5483072768,5483072767,service,0,0,0,37.8801272,-122.3054945,37.879979,-122.3054534,55.40642719264516
16205,,5483072770,5483072769,service,2,0,0,37.8796481,-122.307117,37.879836,-122.3062102,270.26443105510276
16206,,5483072774,5483072772,service,0,0,0,37.8809375,-122.3068541,37.8817128,-122.3070654,289.628662316667
16207,,5483072772,53112049,service,0,0,0,37.8817128,-122.3070654,37.881761,-122.3068395,67.45843343137028
16208,,5483072777,5483072775,service,2,0,0,37.8803713,-122.3070733,37.8802267,-122.3070306,54.225634646628144
16209,,5483072779,5483072774,service,0,1,0,37.8809918,-122.3065886,37.8809375,-122.3068541,79.06424970728602
16210,,5483072774,5483072778,service,0,0,0,37.8809375,-122.3068541,37.88086,-122.3072335,112.97428240283408
16211,,5483072778,5483072777,service,0,0,0,37.88086,-122.3072335,37.8803713,-122.3070733,184.3583166844916
16212,,5483072777,5483072776,service,2,0,0,37.8803713,-122.3070733,37.8805029,-122.3064291,191.82487254166548
16213,,5483072781,5483072780,service,0,0,0,37.8831382,-122.3079984,37.8832725,-122.3074297,171.12148320194322
16214,,5483072787,5483072785,service,0,0,0,37.8826776,-122.3079159,37.8828073,-122.3072961,184.8446997242151
16215,,5483072785,5483072780,service,0,0,0,37.8828073,-122.3072961,37.8832725,-122.3074297,174.20840416353414
16216,,5483072780,5483072784,service,0,0,0,37.8832725,-122.3074297,37.8836478,-122.3075375,140.54375443594438
16217,,5483072784,5483072782,service,0,0,0,37.8836478,-122.3075375,37.8835571,-122.3080734,157.99755820422425
16218,,5483072790,5483072789,service,0,0,0,37.8822586,-122.3075427,37.8819817,-122.3074383,105.51122737802228
16219,,5483072789,5483072788,service,0,0,0,37.8819817,-122.3074383,37.8819796,-122.3073337,30.16323095422566
16220,,5483072793,5483072790,service,0,0,0,37.8821957,-122.307818,37.8822586,-122.3075427,82.61973751104811
16221,,5483072790,5483072792,service,0,0,0,37.8822586,-122.3075427,37.8823479,-122.3071513,117.4494616946183
16222,,5483072792,5483072791,service,0,0,0,37.8823479,-122.3071513,37.8826359,-122.3072398,108.23165771668933
16223,,5483072800,5483072799,service,0,0,0,37.8785498,-122.3081164,37.8784716,-122.3082,37.36921177676243
16224,,5483072799,5483072798,service,0,0,0,37.8784716,-122.3082,37.8779542,-122.3083412,193.29641604319488
16225,,5483072803,5483072800,service,0,0,0,37.8779762,-122.3082321,37.8785498,-122.3081164,212.12567703273157
16226,,5483072800,8020877959,service,0,0,0,37.8785498,-122.3081164,37.8814728,-122.3085274,1074.0772304647296
16227,,8020877959,5483072794,service,0,0,0,37.8814728,-122.3085274,37.8821257,-122.3086479,240.96560592929052
16228,,5483072808,5483072805,service,0,0,0,37.8820266,-122.3116428,37.8818949,-122.3112631,119.55952901376719
16229,,5483072805,5483072804,service,0,0,0,37.8818949,-122.3112631,37.8814567,-122.3111692,162.31016774340333
16230,,5483072812,5483072809,service,0,0,0,37.8819524,-122.3120243,37.8821428,-122.3118039,94.19210543838904
16231,,5483072809,5483072808,service,0,0,0,37.8821428,-122.3118039,37.8820266,-122.3116428,62.910593635756854
16232,,5483072808,5483072807,service,0,0,0,37.8820266,-122.3116428,37.8817392,-122.3119756,142.2012632994269
16233,,1288362456,5483072814,service,0,0,0,37.8809382,-122.312082,37.8809614,-122.3119308,44.402959381522315
16234,,5483072814,5483072810,service,0,0,0,37.8809614,-122.3119308,37.8811104,-122.3119675,55.43588677860942
16235,,5483072810,5483072813,service,0,0,0,37.8811104,-122.3119675,37.88193,-122.3121694,304.93597836092715
16236,,5483072813,5483072812,service,0,0,0,37.88193,-122.3121694,37.8819524,-122.3120243,42.62107443418009
16237,,5483072812,5483072807,service,0,0,0,37.8819524,-122.3120243,37.8817392,-122.3119756,79.1192667943367
16238,,5483072807,5483072811,service,0,0,0,37.8817392,-122.3119756,37.8811327,-122.3118222,225.87377824004972
16239,,5483072811,5483072810,service,0,0,0,37.8811327,-122.3118222,37.8811104,-122.3119675,42.670672993882924
16240,,5483224032,282828716,service,0,0,0,37.8717833,-122.2589171,37.871669,-122.258783,56.89439397346775
16241,,282828716,342746796,service,0,0,0,37.871669,-122.258783,37.8717045,-122.258474,90.01531258690096
16242,,5483224546,5483224544,service,0,1,0,37.8657191,-122.2992749,37.86582,-122.2988093,139.18715909220478
16243,,5483224551,5483224547,service,0,0,0,37.8659825,-122.298258,37.8659379,-122.2984857,67.63084493497648
16244,,5483224547,5483224550,service,0,0,0,37.8659379,-122.2984857,37.8658992,-122.2986833,58.690248756160216
16245,,5483224550,5483224549,service,0,0,0,37.8658992,-122.2986833,37.8657064,-122.2986227,72.54809184061912
16246,,5483224549,5483224548,service,0,0,0,37.8657064,-122.2986227,37.8657452,-122.2984251,58.69905457206672
16247,,5483224548,5483224547,service,0,0,0,37.8657452,-122.2984251,37.8659379,-122.2984857,72.51264553919525
16248,,5483224553,5483224552,service,0,0,0,37.8663615,-122.2990123,37.8662507,-122.2989786,41.6155964778142
16249,,5483224564,5483224563,service,0,0,0,37.8688098,-122.2979391,37.8686952,-122.2985118,170.31722684498038
16250,,5483224603,5483224602,service,0,0,0,37.866358,-122.3018895,37.8664074,-122.3016635,67.6019030143625
16251,,5483224608,5483224604,service,0,0,0,37.8666432,-122.3019786,37.8665668,-122.3023364,106.85191581997272
16252,,5483224604,5483224607,service,0,0,0,37.8665668,-122.3023364,37.8665265,-122.3025251,56.353298541623865
16253,,5483224607,5483224606,service,0,0,0,37.8665265,-122.3025251,37.8667699,-122.3026085,92.08708278189012
16254,,5483224606,5483224605,service,0,1,0,37.8667699,-122.3026085,37.8668102,-122.3024198,56.3532985455783
16255,,5483224605,5483224604,service,0,0,0,37.8668102,-122.3024198,37.8665668,-122.3023364,92.08708278082058
16256,,5483224610,5483224609,service,0,1,0,37.866472,-122.3019262,37.8663671,-122.3024574,157.85091574432496
16257,,5483224612,5483224611,service,0,0,0,37.8677404,-122.3017188,37.8676672,-122.302165,131.37670178594647
16258,,5483224614,5483224613,service,0,0,0,37.8679371,-122.3017819,37.8678451,-122.3022187,130.32392818098623
16259,,5483224616,5483224615,service,0,0,0,37.868188,-122.3018624,37.8680992,-122.3022911,127.76762570069742
16260,,5483224619,5483224616,service,0,0,0,37.8685406,-122.3019756,37.868188,-122.3018624,132.84506059648953
16261,,5483224616,5483224614,service,0,0,0,37.868188,-122.3018624,37.8679371,-122.3017819,94.52518767851332
16262,,5483224614,5483224612,service,0,0,0,37.8679371,-122.3017819,37.8677404,-122.3017188,74.10491531914508
16263,,5483224612,5483224618,service,0,0,0,37.8677404,-122.3017188,37.8674313,-122.3016196,116.4536144494117
16264,,5483224618,5483224617,service,0,0,0,37.8674313,-122.3016196,37.8673158,-122.3021973,171.79517599884684
16265,,5483224642,5483224641,service,0,0,0,37.8744786,-122.3054609,37.8741911,-122.3053738,107.95962827608099
16266,,5483224647,5483224642,service,0,0,0,37.8744351,-122.3056706,37.8744786,-122.3054609,62.50381178525346
16267,,5483224642,5483224643,service,0,0,0,37.8744786,-122.3054609,37.8745193,-122.3052645,58.535764241842266
16268,,5483224643,5483224646,service,0,0,0,37.8745193,-122.3052645,37.8746269,-122.3047453,154.74480696396705
16269,,5483224646,5483224645,service,0,0,0,37.8746269,-122.3047453,37.874792,-122.3048016,62.44300382530333
16270,,5483224645,5483224644,service,0,0,0,37.874792,-122.3048016,37.8746904,-122.3053166,153.02800178261165
